payment_id,amount,failure_code,failure_category,retry_count,ai_diagnosis,selected_action,expected_recovery,actual_result,recovered_amount,stopping_reason,timestamp_step
PAY_006372,502,BLOCKED_METHOD,HARD,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_000233,465,GATEWAY_TIMEOUT,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_008259,1862,INSUFFICIENT_FUNDS,CUSTOMER,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_007562,548,BANK_TIMEOUT,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_006169,4825,NETWORK_ERROR,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_003597,402,BANK_TIMEOUT,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_006289,2309,GATEWAY_TIMEOUT,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_004633,146,BANK_TIMEOUT,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_000126,747,LIMIT_EXCEEDED,CUSTOMER,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_007642,490,UPI_TECHNICAL_ERROR,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_006230,252,BANK_TIMEOUT,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_001297,373,BANK_TIMEOUT,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_001977,172,LIMIT_EXCEEDED,CUSTOMER,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_009481,99,NETWORK_ERROR,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_009582,1272,BANK_TIMEOUT,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_005751,106,BANK_TIMEOUT,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_008153,1991,NETWORK_ERROR,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_003087,605,UPI_TECHNICAL_ERROR,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_009277,130,UPI_TECHNICAL_ERROR,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_006883,260,INSUFFICIENT_FUNDS,CUSTOMER,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_009306,1021,GATEWAY_TIMEOUT,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_007674,1145,NETWORK_ERROR,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_003346,142,NETWORK_ERROR,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_008173,126,AUTHENTICATION_FAILED,CUSTOMER,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_009422,1367,BANK_TIMEOUT,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_005871,121,BLOCKED_METHOD,HARD,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_006507,711,INVALID_ACCOUNT,HARD,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_002798,2181,BANK_TIMEOUT,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_000919,99,AUTHENTICATION_FAILED,CUSTOMER,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_001647,2490,CARD_EXPIRED,CUSTOMER,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_005123,4226,BANK_TIMEOUT,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_005127,2309,PAYMENT_EXPIRED,HARD,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_004622,868,INVALID_ACCOUNT,HARD,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_006810,1744,BANK_TIMEOUT,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_000365,6504,GATEWAY_TIMEOUT,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_002126,1279,NETWORK_ERROR,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_008151,1093,GATEWAY_TIMEOUT,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_008718,513,NETWORK_ERROR,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_000056,541,CARD_EXPIRED,CUSTOMER,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_000639,904,UPI_TECHNICAL_ERROR,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_000303,470,GATEWAY_TIMEOUT,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_005812,1440,BANK_TIMEOUT,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_001277,282,BANK_TIMEOUT,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_004433,149,CARD_EXPIRED,CUSTOMER,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_003645,2104,CARD_EXPIRED,CUSTOMER,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_004144,1714,UPI_TECHNICAL_ERROR,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_002879,1522,LIMIT_EXCEEDED,CUSTOMER,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_006494,6150,NETWORK_ERROR,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_005241,698,GATEWAY_TIMEOUT,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_009409,369,UPI_TECHNICAL_ERROR,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_006938,3029,CARD_EXPIRED,CUSTOMER,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_007241,329,AUTHENTICATION_FAILED,CUSTOMER,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_002594,6009,GATEWAY_TIMEOUT,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_002394,99,CUSTOMER_DECLINED,HARD,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_000524,132,UPI_TECHNICAL_ERROR,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_006377,99,INSUFFICIENT_FUNDS,CUSTOMER,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_006982,386,NETWORK_ERROR,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_006678,1042,UPI_TECHNICAL_ERROR,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_003901,412,AUTHENTICATION_FAILED,CUSTOMER,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_009635,1370,INSUFFICIENT_FUNDS,CUSTOMER,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_005586,15103,AUTHENTICATION_FAILED,CUSTOMER,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_009361,5185,CUSTOMER_DECLINED,HARD,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_007957,182,CARD_EXPIRED,CUSTOMER,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_007571,2593,AUTHENTICATION_FAILED,CUSTOMER,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_006778,99,NETWORK_ERROR,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_000672,3971,AUTHENTICATION_FAILED,CUSTOMER,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_004189,1441,CUSTOMER_DECLINED,HARD,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_000667,2660,LIMIT_EXCEEDED,CUSTOMER,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_003267,773,AUTHENTICATION_FAILED,CUSTOMER,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_001888,1504,GATEWAY_TIMEOUT,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_008473,122,BANK_TIMEOUT,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_009092,680,NETWORK_ERROR,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_007688,1277,BANK_TIMEOUT,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_006032,746,INVALID_ACCOUNT,HARD,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_006091,359,UPI_TECHNICAL_ERROR,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_006239,815,NETWORK_ERROR,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_007351,1073,INVALID_ACCOUNT,HARD,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_007831,1010,AUTHENTICATION_FAILED,CUSTOMER,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_000761,2201,NETWORK_ERROR,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_006255,249,AUTHENTICATION_FAILED,CUSTOMER,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_001907,99,GATEWAY_TIMEOUT,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_003819,6387,UPI_TECHNICAL_ERROR,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_006270,402,AUTHENTICATION_FAILED,CUSTOMER,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_004301,1541,PAYMENT_EXPIRED,HARD,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_005570,869,BANK_TIMEOUT,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_007942,581,BANK_TIMEOUT,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_004165,561,NETWORK_ERROR,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_005972,1819,BANK_TIMEOUT,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_003580,99,LIMIT_EXCEEDED,CUSTOMER,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_002833,1669,GATEWAY_TIMEOUT,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_005450,687,LIMIT_EXCEEDED,CUSTOMER,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_003473,110,BLOCKED_METHOD,HARD,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_006328,434,CARD_EXPIRED,CUSTOMER,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_000138,406,AUTHENTICATION_FAILED,CUSTOMER,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_007044,313,BANK_TIMEOUT,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_004893,1291,UPI_TECHNICAL_ERROR,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_002181,147,NETWORK_ERROR,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_007731,262,BLOCKED_METHOD,HARD,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_003178,3256,NETWORK_ERROR,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_004855,867,INSUFFICIENT_FUNDS,CUSTOMER,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_004638,160,AUTHENTICATION_FAILED,CUSTOMER,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_005116,593,CARD_EXPIRED,CUSTOMER,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_007649,540,BANK_TIMEOUT,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_004262,285,INSUFFICIENT_FUNDS,CUSTOMER,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_001332,4078,AUTHENTICATION_FAILED,CUSTOMER,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_007003,611,GATEWAY_TIMEOUT,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_006942,365,GATEWAY_TIMEOUT,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_008018,958,BANK_TIMEOUT,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_006242,1483,CARD_EXPIRED,CUSTOMER,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_009988,778,GATEWAY_TIMEOUT,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_006882,444,GATEWAY_TIMEOUT,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_004531,1249,BANK_TIMEOUT,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_004674,148,BANK_TIMEOUT,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_006997,99,NETWORK_ERROR,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_001253,2189,UPI_TECHNICAL_ERROR,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_003375,3587,CUSTOMER_DECLINED,HARD,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_002815,267,AUTHENTICATION_FAILED,CUSTOMER,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_004720,342,UPI_TECHNICAL_ERROR,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_006545,294,BANK_TIMEOUT,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_004859,184,GATEWAY_TIMEOUT,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_007902,1104,LIMIT_EXCEEDED,CUSTOMER,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_008581,1560,CARD_EXPIRED,CUSTOMER,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_008428,2104,LIMIT_EXCEEDED,CUSTOMER,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_001078,220,INSUFFICIENT_FUNDS,CUSTOMER,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_004364,547,BANK_TIMEOUT,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_000771,398,UPI_TECHNICAL_ERROR,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_008866,535,GATEWAY_TIMEOUT,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_000250,113,NETWORK_ERROR,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_007240,7088,LIMIT_EXCEEDED,CUSTOMER,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_003420,5390,GATEWAY_TIMEOUT,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_004977,939,BANK_TIMEOUT,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_004545,1517,LIMIT_EXCEEDED,CUSTOMER,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_005566,364,BLOCKED_METHOD,HARD,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_007940,2608,GATEWAY_TIMEOUT,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_000717,2501,GATEWAY_TIMEOUT,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_009653,1107,CARD_EXPIRED,CUSTOMER,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_002049,2304,CARD_EXPIRED,CUSTOMER,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_005998,860,INSUFFICIENT_FUNDS,CUSTOMER,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_006601,99,UPI_TECHNICAL_ERROR,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_007246,1793,GATEWAY_TIMEOUT,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_004179,1557,CARD_EXPIRED,CUSTOMER,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_004810,332,AUTHENTICATION_FAILED,CUSTOMER,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_009483,2490,GATEWAY_TIMEOUT,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_007141,558,AUTHENTICATION_FAILED,CUSTOMER,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_007191,1223,BLOCKED_METHOD,HARD,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_001461,99,BANK_TIMEOUT,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_005990,143,BANK_TIMEOUT,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_002001,99,GATEWAY_TIMEOUT,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_008176,521,INSUFFICIENT_FUNDS,CUSTOMER,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_000405,145,UPI_TECHNICAL_ERROR,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_000385,710,BANK_TIMEOUT,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_009449,199,NETWORK_ERROR,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_009488,665,BANK_TIMEOUT,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_001634,964,CARD_EXPIRED,CUSTOMER,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_009854,1883,INSUFFICIENT_FUNDS,CUSTOMER,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_004785,657,CARD_EXPIRED,CUSTOMER,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_009457,1156,BANK_TIMEOUT,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_006971,264,GATEWAY_TIMEOUT,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_003926,5906,NETWORK_ERROR,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_004159,707,INSUFFICIENT_FUNDS,CUSTOMER,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_007450,960,GATEWAY_TIMEOUT,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_008416,1192,CARD_EXPIRED,CUSTOMER,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_002194,1170,GATEWAY_TIMEOUT,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_001016,315,GATEWAY_TIMEOUT,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_005125,153,NETWORK_ERROR,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_007419,221,INSUFFICIENT_FUNDS,CUSTOMER,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_007410,1053,NETWORK_ERROR,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_008990,748,GATEWAY_TIMEOUT,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_002872,197,NETWORK_ERROR,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_000010,3574,NETWORK_ERROR,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_001839,1366,INSUFFICIENT_FUNDS,CUSTOMER,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_004805,278,INSUFFICIENT_FUNDS,CUSTOMER,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_000256,619,AUTHENTICATION_FAILED,CUSTOMER,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_007027,1074,BANK_TIMEOUT,TEMPORARY,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
PAY_005714,1876,AUTHENTICATION_FAILED,CUSTOMER,0,NO_ACTION,STOP,0.0,STOPPED,0.0,NO_RECOVERY_ATTEMPTED,0
